date,state,candidate,lower,mean,upper
2020-07-04,Iowa,rep,0.4853806127631569,0.5267763821671834,0.5686620883481469
2020-07-04,Kansas,dem,0.3810984888460781,0.4196909263060606,0.4581951462095829
2020-07-04,Kansas,other,0.05783379386822032,0.09644835525382578,0.1349748476312196
2020-07-04,Kansas,rep,0.5019700963170246,0.5439835209632402,0.5865835665891054
2020-07-04,Kentucky,dem,0.42605767572522973,0.4665511700535489,0.5058924323603775
2020-07-04,Kentucky,other,0.028482608623195727,0.06774725056378893,0.10653605897445972
2020-07-04,Kentucky,rep,0.4830073055010661,0.5259033318525748,0.5689788378693464
2020-07-04,Louisiana,dem,0.36091820030710386,0.4294846607304149,0.49776995882370095
2020-07-04,Louisiana,other,0.01,0.05547401387860503,0.12578132725636043
2020-07-04,Louisiana,rep,0.5028746352787439,0.5734853642339217,0.6438656003526632
2020-07-04,Maine,dem,0.39944022589299155,0.43811447713912244,0.47692445862211147
2020-07-04,Maine,other,0.03560507099688875,0.07413186494725135,0.11169862901149233
2020-07-04,Maine,rep,0.5058227351152941,0.5479760471846309,0.5901086680732793
2020-07-04,Massachusetts,dem,0.5544379578083699,0.6230014583481005,0.6921592293116775
2020-07-04,Massachusetts,other,0.014732500510615082,0.08303950622628525,0.15218631259556298
2020-07-04,Massachusetts,rep,0.283098779940279,0.3536796980281047,0.42348541252202077
2020-07-04,Michigan,dem,0.4979807179571468,0.5335658474130061,0.568445504600644
2020-07-04,Michigan,other,0.0546833233887218,0.09084365416789478,0.12597857168387985
2020-07-04,Michigan,rep,0.3974009768962997,0.43597352817010193,0.4751424799384256
2020-07-04,Minnesota,dem,0.5160935918748374,0.5852840036928642,0.6547220825640746
2020-07-04,Minnesota,other,0.01974767571842283,0.0893550492524789,0.1595504548203923
2020-07-04,Minnesota,rep,0.3139402730929843,0.3847690873282745,0.45705853472191665
2020-07-04,Mississippi,dem,0.40237962276389344,0.4453288991974339,0.4880202468774696
2020-07-04,Mississippi,other,0.023457662813361455,0.06525250011283179,0.10708591527760536
2020-07-04,Mississippi,rep,0.5044238391844419,0.549581590059675,0.5951847178586893
2020-07-04,Montana,dem,0.4720939259161779,0.5166759788110754,0.5609717479339648
2020-07-04,Montana,other,0.03215308428869371,0.0752142618731585,0.11847432074329307
2020-07-04,Montana,rep,0.4199905236044901,0.4679504442457983,0.5159102298550852
2020-07-04,Nebraska,dem,0.33530473523439835,0.4052590707998875,0.47487544552766536
2020-07-04,Nebraska,other,0.017439589249786402,0.0860966334885564,0.15451977393884203
2020-07-04,Nebraska,rep,0.49752354372976243,0.5695919268342136,0.6396955281201453
2020-07-04,New Hampshire,dem,0.5303968314110113,0.57946623876647,0.6278556319337418
2020-07-04,New Hampshire,other,0.012459992132282731,0.06157822883059581,0.10995538831160229
2020-07-04,New Hampshire,rep,0.36775832334343544,0.41893331132893885,0.47067333231659125
2020-07-04,New Jersey,dem,0.5097384795029006,0.5638404404380395,0.61679168578027
2020-07-04,New Jersey,other,0.01,0.06223576429733975,0.11674221481464608
2020-07-04,New Jersey,rep,0.3780284919028526,0.43451208703694955,0.49015120829184383
2020-07-04,New Mexico,dem,0.5027546951528341,0.5518096570765003,0.6002480745850768
2020-07-04,New Mexico,other,0.13439878861047277,0.18254146806007715,0.23184292156340616
2020-07-04,New Mexico,rep,0.2749469926685698,0.3250991389616401,0.3756974960182631
2020-07-04,North Carolina,dem,0.4754996920621487,0.5115959037901177,0.5464721217667599
2020-07-04,North Carolina,other,0.05985941998670903,0.09604793934085379,0.13096916662315028
2020-07-04,North Carolina,rep,0.4136643843622934,0.4528440080059124,0.49194174077996244
2020-07-04,Oklahoma,dem,0.24389115063718975,0.31307727845146305,0.38207980436506433
2020-07-04,Oklahoma,other,0.026533346510324365,0.09606382061720517,0.16610452282316765
2020-07-04,Oklahoma,rep,0.5800182841135129,0.6502721275565029,0.7226997302736917
2020-07-04,Oregon,dem,0.5746479565919832,0.64353736473759,0.7127967007867764
2020-07-04,Oregon,other,0.05885410703914685,0.1290722970354207,0.19854881993987883
2020-07-04,Oregon,rep,0.2162683056500787,0.28744178527165287,0.3591380009246259
2020-07-04,Rhode Island,dem,0.5643149308160907,0.6322350904455724,0.7009222130610945
2020-07-04,Rhode Island,other,0.01,0.05289908854854429,0.12099167933591817
2020-07-04,Rhode Island,rep,0.3033981754742127,0.374007898713675,0.44465583417842053
2020-07-04,South Carolina,dem,0.4049222677920005,0.44826537200036093,0.49124183351163236
2020-07-04,South Carolina,other,0.018037176360448423,0.0603545273049371,0.10304796894951136
2020-07-04,South Carolina,rep,0.5049025182012223,0.5510871061848198,0.5978729360779159
2020-07-04,South Dakota,dem,0.22301735380915674,0.2917434225612999,0.36120095396479973
2020-07-04,South Dakota,other,0.09275363875959011,0.16287974453622195,0.2311595341469637
2020-07-04,South Dakota,rep,0.5349878415508875,0.6055877500541295,0.6748910169639605
2020-07-04,Tennessee,dem,0.4033173434606166,0.45830852101011843,0.5129175835691574
2020-07-04,Tennessee,other,0.01,0.062215508385025514,0.11703280657162309
2020-07-04,Tennessee,rep,0.4816217720877033,0.5393020297121601,0.59686282438345994
2020-07-04,Texas,dem,0.40644901956802815,0.44487803869499465,0.482916166442496
2020-07-04,Texas,other,0.0861034728762667,0.12403260281430556,0.16139519251628567
2020-07-04,Texas,rep,0.450078562243394,0.49105879360235877,0.5328371800243753
2020-07-04,Virginia,dem,0.5193896208559827,0.5883687732623178,0.6569972777806345
2020-07-04,Virginia,other,0.01,0.07003772132895067,0.13910651915065866
2020-07-04,Virginia,rep,0.329335529386887,0.40144252684064713,0.47146886392289566
2020-07-04,West Virginia,dem,0.3756435105190573,0.4451735660505872,0.5142727216269005
2020-07-04,West Virginia,other,0.01,0.06323944295533383,0.13261170745887874
2020-07-04,West Virginia,rep,0.4788910567326042,0.5506933158872236,0.6219132161654402
2020-07-04,Wyoming,dem,0.2524054518162681,0.32024350398547163,0.3879418557662183
2020-07-04,Wyoming,other,0.011472439482159083,0.07851769070457605,0.14787511170235976
2020-07-04,Wyoming,rep,0.5893623800099751,0.6605079897252808,0.7318889428815892
2020-07-05,Alabama,dem,0.4015695805450611,0.43936857260839024,0.4770858824845075
2020-07-05,Alabama,other,0.02210377154194978,0.05928131261764571,0.09716062068781642
2020-07-05,Alabama,rep,0.519276698018128,0.5614464555343864,0.6029028529472628
2020-07-05,Alaska,dem,0.1247433638108442,0.19406752984437758,0.26312193633110215
2020-07-05,Alaska,other,0.3987981805921923,0.4683111245260997,0.5375354489222881
2020-07-05,Alaska,rep,0.3263820645556124,0.3979540512917028,0.46846190498270773
2020-07-05,Arizona,dem,0.495381908028445,0.5307508585236839,0.5660458189105247
2020-07-05,Arizona,other,0.027752408832253998,0.06342497729890681,0.09944483733572902
2020-07-05,Arizona,rep,0.42598919620414755,0.4655285732888036,0.5050813636117644
2020-07-05,Arkansas,dem,0.3692408533510187,0.4393330549299572,0.507949999502739
2020-07-05,Arkansas,other,0.01,0.069441775994922475,0.13889946118823815
2020-07-05,Arkansas,rep,0.4803544114802668,0.5512474823748298,0.6218739618590418
2020-07-05,Colorado,dem,0.5260896102073076,0.5695406195462358,0.6126128321323531
2020-07-05,Colorado,other,0.03748850869882607,0.07933268250108332,0.12164896702821172
2020-07-05,Colorado,rep,0.36471787167194003,0.41086242224253833,0.4576943956173024
2020-07-05,Delaware,dem,0.5500313763261757,0.6185230714305007,0.6874844690626852
2020-07-05,Delaware,other,0.01,0.07104287322066699,0.14025088540584177
2020-07-05,Delaware,rep,0.29847401716631256,0.3694112690840825,0.4415323979899309
2020-07-05,Georgia,dem,0.44875647262943535,0.48587755399292565,0.5232042149142577
2020-07-05,Georgia,other,0.03924853571925365,0.07648530707120495,0.1135273507187889
2020-07-05,Georgia,rep,0.45666095210797086,0.49762055078902934,0.538938762300081
2020-07-05,Idaho,dem,0.28502655094659657,0.35466215738183754,0.4236330511677595
2020-07-05,Idaho,other,0.019302742837191092,0.08950404130922099,0.15998922986630226
2020-07-05,Idaho,rep,0.5435652359925637,0.6154268511177446,0.6872303636641445
2020-07-05,Illinois,dem,0.5568401976499853,0.6261714664331061,0.69530753914782
2020-07-05,Illinois,other,0.0123090114843121,0.08220478039257667,0.15208341532630656
2020-07-05,Illinois,rep,0.28063594382769974,0.3520378485665664,0.4226679669810401
2020-07-05,Iowa,dem,0.4324913008142396,0.47059371538937733,0.5091898206766085
2020-07-05,Iowa,other,0.024231419677413806,0.06202121492386696,0.09968310217914349
2020-07-05,Iowa,rep,0.48484538969362967,0.5269072319561137,0.5694822209318497
2020-07-05,Kansas,dem,0.3809644245127603,0.4197002702832583,0.4585980268992643
2020-07-05,Kansas,other,0.05737918059733304,0.09598328341045476,0.135206979280513
2020-07-05,Kansas,rep,0.50154444040757,0.5443030941252338,0.5870488227463058
2020-07-05,Kentucky,dem,0.42612717545652745,0.4661708286895184,0.506262167349755
2020-07-05,Kentucky,other,0.028690571333545398,0.06750587101676586,0.106458369504609
2020-07-05,Kentucky,rep,0.4819819936829379,0.5265302856649644,0.5699390539769315
2020-07-05,Louisiana,dem,0.3607449739223776,0.42912128900910734,0.4980322147071955
2020-07-05,Louisiana,other,0.01,0.05609809753777852,0.12493760510434247
2020-07-05,Louisiana,rep,0.5022039623572132,0.5740765563848018,0.6440724965365159
2020-07-05,Maine,dem,0.39878496667779084,0.43788606049253553,0.4766468768215063
2020-07-05,Maine,other,0.035806444963426984,0.07357769764330568,0.11250242225077706
2020-07-05,Maine,rep,0.5049876355798285,0.5486386352837744,0.5908490157829093
2020-07-05,Massachusetts,dem,0.5538138927243561,0.6229514467995221,0.6917751301560333
2020-07-05,Massachusetts,other,0.014320718202301809,0.08296038043784304,0.15271812645050298
2020-07-05,Massachusetts,rep,0.2815551455614921,0.35342895628511406,0.4252657964101625
2020-07-05,Michigan,dem,0.4979104612670515,0.5333858340780224,0.5689726744889952
2020-07-05,Michigan,other,0.0547547929064615,0.09020278493090779,0.12619646773249207
2020-07-05,Michigan,rep,0.39682256399122007,0.4363368008634839,0.47551849717154193
2020-07-05,Minnesota,dem,0.5162498036552639,0.5854753902346036,0.6551295336700351
2020-07-05,Minnesota,other,0.020265682500252236,0.08889049789966533,0.15986787753442716
2020-07-05,Minnesota,rep,0.31284184419532635,0.3849010948842213,0.4567147116735503
2020-07-05,Mississippi,dem,0.4019751988059264,0.44485449800736787,0.48751063992220367
2020-07-05,Mississippi,other,0.02330211402268675,0.06494732650433002,0.10717239077157005
2020-07-05,Mississippi,rep,0.5036963525954808,0.5502728371317133,0.59658609056463
2020-07-05,Montana,dem,0.47181110677006205,0.5164517704881828,0.5620648786642369
2020-07-05,Montana,other,0.03100646692062421,0.0749264667673436,0.11951025393600219
2020-07-05,Montana,rep,0.4200979542347593,0.4681770636148723,0.5170218945123972
2020-07-05,Nebraska,dem,0.3361349424998068,0.40549515232885935,0.4739853089438924
2020-07-05,Nebraska,other,0.0167319791635201,0.08608078381571671,0.1563026801885983
2020-07-05,Nebraska,rep,0.4970091104755092,0.5692464918074145,0.6403080145509967
2020-07-05,New Hampshire,dem,0.5310658942141225,0.5791495780958169,0.6271651224896011
2020-07-05,New Hampshire,other,0.012451283385655123,0.06104216636683507,0.1104204351293531
2020-07-05,New Hampshire,rep,0.3682063533068676,0.41967298069009995,0.4701191974059314
2020-07-05,New Jersey,dem,0.5103182660103344,0.5633666584181178,0.6169651922818283
2020-07-05,New Jersey,other,0.01,0.06184405599305013,0.1167380357652413
2020-07-05,New Jersey,rep,0.37868641389305674,0.43447666482458747,0.4905624089661297
2020-07-05,New Mexico,dem,0.5033739247337093,0.551725771482618,0.5999688425429102
2020-07-05,New Mexico,other,0.13424073104835563,0.18278271145242245,0.2315960134699925
2020-07-05,New Mexico,rep,0.2748910662066225,0.32556494791237456,0.37666483175990134
2020-07-05,North Carolina,dem,0.4761012790265553,0.5112126105726978,0.5467296991628898
2020-07-05,North Carolina,other,0.06003052204108531,0.0954420736891346,0.13159614962497238
2020-07-05,North Carolina,rep,0.41365720471993284,0.4531706295465072,0.4926632216591881
2020-07-05,Oklahoma,dem,0.24451368590861744,0.3124579149037943,0.38151146269681985
2020-07-05,Oklahoma,other,0.027735402774665373,0.09605679386964205,0.16589087086361223
2020-07-05,Oklahoma,rep,0.5804483945822406,0.6506745690654188,0.7215239668282255
2020-07-05,Oregon,dem,0.5738003943987166,0.6437524107442025,0.7137958095104802
2020-07-05,Oregon,other,0.05809258612529756,0.12884098871285277,0.19814744478083746
2020-07-05,Oregon,rep,0.21601557206310854,0.287961805956344,0.3599531631284864
2020-07-05,Rhode Island,dem,0.5639061558584975,0.632412805032956,0.7012897715526578
2020-07-05,Rhode Island,other,0.01,0.05163392154011818,0.12043642611881258
2020-07-05,Rhode Island,rep,0.3032837725842543,0.37452821043228224,0.4448232507230735
2020-07-05,South Carolina,dem,0.4050272894598887,0.44810988438082544,0.4922185444032674
2020-07-05,South Carolina,other,0.017322721655685658,0.06019525029274232,0.10327053670049235
2020-07-05,South Carolina,rep,0.5048715882837214,0.5517291980913974,0.5984065109458321
2020-07-05,South Dakota,dem,0.22264957469828867,0.2930092161180525,0.3630240154199648
2020-07-05,South Dakota,other,0.09349471632025338,0.1620697873102997,0.2311032431506538
2020-07-05,South Dakota,rep,0.5327186769079821,0.6053136387098013,0.6770610043814738
2020-07-05,Tennessee,dem,0.40377637418522183,0.45832053842302645,0.5132392137764674
2020-07-05,Tennessee,other,0.01,0.06181193293383753,0.1166156869116912
2020-07-05,Tennessee,rep,0.48226438242586267,0.5394790518770465,0.5976609013025949
2020-07-05,Texas,dem,0.406346760140459,0.4446085772677131,0.4832813882220964
2020-07-05,Texas,other,0.0855286181369281,0.12368697969718623,0.161727725104469
2020-07-05,Texas,rep,0.44917104778633093,0.49176115481747595,0.533321214560634
2020-07-05,Virginia,dem,0.5196174024859752,0.5885152459873415,0.657124926232682
2020-07-05,Virginia,other,0.01,0.06951148692173889,0.13888563535479068
2020-07-05,Virginia,rep,0.33053801995951837,0.4012804617588546,0.47275033073149714
2020-07-05,West Virginia,dem,0.3765203488496656,0.4453108715348481,0.5144001408963285
2020-07-05,West Virginia,other,0.01,0.06359001142263379,0.13297586401433817
2020-07-05,West Virginia,rep,0.4789481897484025,0.5501894861558236,0.6213264469076102
2020-07-05,Wyoming,dem,0.25069993168998783,0.3201045892471704,0.3908972191183246
2020-07-05,Wyoming,other,0.01,0.07748936105982301,0.14712946030024557
2020-07-05,Wyoming,rep,0.5903175035103708,0.6616227318898584,0.732214895539332
2020-07-06,Alabama,dem,0.4006995194420277,0.43924357826063964,0.4776448888110412
2020-07-06,Alabama,other,0.022306696672338148,0.05973849348437326,0.09786058352782528
2020-07-06,Alabama,rep,0.5186631195059133,0.5605184265158256,0.6030520032619463
2020-07-06,Alaska,dem,0.12510781876470428,0.19380033659985726,0.2629034052671646
2020-07-06,Alaska,other,0.3987593527929248,0.46883690949258494,0.5392620332690305
2020-07-06,Alaska,rep,0.3264901995928339,0.39732153854351293,0.46850061672852544
2020-07-06,Arizona,dem,0.4952097286984601,0.5309280521355787,0.5665246216012474
2020-07-06,Arizona,other,0.028277995399813773,0.06396050020650987,0.09969201057124483
2020-07-06,Arizona,rep,0.4255412510413236,0.46493400369931864,0.5046489672692657
2020-07-06,Arkansas,dem,0.3710048909295891,0.4392211970897364,0.5077752753203448
2020-07-06,Arkansas,other,0.01,0.06966619583720154,0.13833042645324664
2020-07-06,Arkansas,rep,0.4797527755849687,0.5505732482668952,0.622116151300678
2020-07-06,Colorado,dem,0.5265394217849946,0.5696546978995773,0.6132570752286677
2020-07-06,Colorado,other,0.03760324163286006,0.07979955632124106,0.12243703576127804
2020-07-06,Colorado,rep,0.36412763962888295,0.41028870261581246,0.4570353897001177
2020-07-06,Delaware,dem,0.5489499350357545,0.6179580618110141,0.6876399675034436
2020-07-06,Delaware,other,0.01,0.07201818624376582,0.14105502677844328
2020-07-06,Delaware,rep,0.29781551186411376,0.36950471246424,0.4400962592399532
2020-07-06,Georgia,dem,0.4487195094239925,0.4858851305264906,0.5233639644847318
2020-07-06,Georgia,other,0.0400753826398325,0.07684298674621093,0.11403875099871219
2020-07-06,Georgia,rep,0.4562924199032577,0.4969951186931426,0.5378262238009387
2020-07-06,Idaho,dem,0.2851667733578835,0.35475134951965415,0.42403594782039145
2020-07-06,Idaho,other,0.02035216122303906,0.08938122122110227,0.1603307513830639
2020-07-06,Idaho,rep,0.5430175908491236,0.615405644908231,0.6869457651060329
2020-07-06,Illinois,dem,0.5568692370973019,0.6263039426967104,0.6951902928190421
2020-07-06,Illinois,other,0.014250806899891104,0.08265406942019612,0.15279151913485947
2020-07-06,Illinois,rep,0.2786295865576969,0.35122394706064763,0.42208342020317635
2020-07-06,Iowa,dem,0.4321444041503829,0.4709708164683696,0.5096577976350573
2020-07-06,Iowa,other,0.024512778310124602,0.06228406623821035,0.1008161754216968
2020-07-06,Iowa,rep,0.48395802418883777,0.5266327697751163,0.5688038000398541
2020-07-06,Kansas,dem,0.3806389252955693,0.41960582493461007,0.45901654399551745
2020-07-06,Kansas,other,0.05809450117352913,0.09629345358806644,0.13557125689585606
2020-07-06,Kansas,rep,0.5009532714079463,0.5434349706903533,0.5863355810196069
2020-07-06,Kentucky,dem,0.4260509928038984,0.46625173814280807,0.5069471647300279
2020-07-06,Kentucky,other,0.0288696578204593,0.06794423982862509,0.10677575770059013
2020-07-06,Kentucky,rep,0.48163296712952375,0.5260691064811525,0.5697283921235987
2020-07-06,Louisiana,dem,0.3598993226428717,0.43015853568025086,0.498392269289484
2020-07-06,Louisiana,other,0.01,0.05605949276010494,0.12425760292214715
2020-07-06,Louisiana,rep,0.5016823146542273,0.5732320870593179,0.6445284916037042
2020-07-06,Maine,dem,0.3991004527142025,0.43784337348798397,0.4768917147853431
2020-07-06,Maine,other,0.03620445090362722,0.07405451796700176,0.11270980118063764
2020-07-06,Maine,rep,0.5053510116808959,0.5477865150140582,0.5903498322952516
2020-07-06,Massachusetts,dem,0.5534191330287319,0.6226398173076586,0.6913629488777379
2020-07-06,Massachusetts,other,0.01462327985357941,0.0840872168407136,0.15423093742375155
2020-07-06,Massachusetts,rep,0.2819355274635556,0.35366799940803617,0.4244577138167793
2020-07-06,Michigan,dem,0.4977815571670232,0.5335321600591167,0.5692101348921332
2020-07-06,Michigan,other,0.055191450135225334,0.09048513654526572,0.12611514145615407
2020-07-06,Michigan,rep,0.3965335436069831,0.43575964840432346,0.4755595221861469
2020-07-06,Minnesota,dem,0.51554486290278,0.5857452392298685,0.65636670488579
2020-07-06,Minnesota,other,0.021344122142298017,0.0894602888364065,0.1586400947636686
2020-07-06,Minnesota,rep,0.31203466545209296,0.3845376961936976,0.4555466421627662
2020-07-06,Mississippi,dem,0.401896648964576,0.44461170064315036,0.4881186684524062
2020-07-06,Mississippi,other,0.023616415787833283,0.06590796496210449,0.10763592104125495
2020-07-06,Mississippi,rep,0.5033938858152833,0.549840228827609,0.5956878605031745
2020-07-06,Montana,dem,0.47116078327769584,0.5168028729134606,0.5622542867415949
2020-07-06,Montana,other,0.03223755777372911,0.07536714353474011,0.11941840706198446
2020-07-06,Montana,rep,0.4202056161069706,0.4675420673525712,0.5155330113581068
2020-07-06,Nebraska,dem,0.33605471277067833,0.4056900731947627,0.47493010642675487
2020-07-06,Nebraska,other,0.016257613864974787,0.0856488690070003,0.15521980171702654
2020-07-06,Nebraska,rep,0.4964183049398205,0.5686155257223706,0.6396289996875721
2020-07-06,New Hampshire,dem,0.5308781955316956,0.5794480534022213,0.6283293386279222
2020-07-06,New Hampshire,other,0.013111394004318414,0.061692416789966675,0.11062401338244325
2020-07-06,New Hampshire,rep,0.36632338597322184,0.4188388147205489,0.4702421398362737
2020-07-06,New Jersey,dem,0.509412838771513,0.5635874691013741,0.6163198925600882
2020-07-06,New Jersey,other,0.01,0.06266211704962064,0.11622232940677825
2020-07-06,New Jersey,rep,0.37823376975127443,0.4338110671517888,0.4900574532336152
2020-07-06,New Mexico,dem,0.5030597009682756,0.551712039090116,0.6007393809862999
2020-07-06,New Mexico,other,0.1343726391553171,0.18284806148315236,0.23164402682394633
2020-07-06,New Mexico,rep,0.27366760419612396,0.325242350686211,0.37702169237697136
2020-07-06,North Carolina,dem,0.4755264446285065,0.5110813496055169,0.5470062163994731
2020-07-06,North Carolina,other,0.06036612705482197,0.09591258315523116,0.1315453916502478
2020-07-06,North Carolina,rep,0.41325230174489513,0.45285765333423855,0.49225527475331027
2020-07-06,Oklahoma,dem,0.24481382828628698,0.31218958996220153,0.3817249410906462
2020-07-06,Oklahoma,other,0.028748002073201186,0.09670280485497093,0.16534412026822995
2020-07-06,Oklahoma,rep,0.5801995333360896,0.6502720834278378,0.720943340736901
2020-07-06,Oregon,dem,0.5746412844089466,0.6438302294589646,0.7127478255464412
2020-07-06,Oregon,other,0.05904688003150047,0.12909554367116483,0.19839376484700946
2020-07-06,Oregon,rep,0.21618889282924256,0.28763689275322823,0.3583301723879961
2020-07-06,Rhode Island,dem,0.5638689115182476,0.633542269531494,0.7010590801734133
2020-07-06,Rhode Island,other,0.01,0.052365002555039175,0.121082127559583
2020-07-06,Rhode Island,rep,0.30239323975877697,0.37361180464451393,0.4448791158345393
2020-07-06,South Carolina,dem,0.40426679140180727,0.44802272126755505,0.4919359454265668
2020-07-06,South Carolina,other,0.017734287622397978,0.060589304614174486,0.10405408438592197
2020-07-06,South Carolina,rep,0.5037551807227407,0.5511653647936243,0.5981702669610475
2020-07-06,South Dakota,dem,0.22324715673579076,0.29255760808400644,0.36051189425710367
2020-07-06,South Dakota,other,0.09297010346208662,0.16272306542682508,0.23267427645369237
2020-07-06,South Dakota,rep,0.5335956835876104,0.6043200467965557,0.6766968702560711
2020-07-06,Tennessee,dem,0.4041421534157712,0.45888895995234236,0.5132893451286593
2020-07-06,Tennessee,other,0.01,0.06215462320808981,0.11739521860008541
2020-07-06,Tennessee,rep,0.4816556699666164,0.5386195037781878,0.5959611565367189
2020-07-06,Texas,dem,0.406758570250527,0.4448597630769019,0.48331037549075256
2020-07-06,Texas,other,0.08608174922814359,0.12387724084208544,0.16181608055849522
2020-07-06,Texas,rep,0.44940209642799395,0.49073644683253986,0.5330100383837223
2020-07-06,Virginia,dem,0.5202798345686903,0.5892077601340153,0.6578143894752231
2020-07-06,Virginia,other,0.01,0.06863679131478884,0.1392332203722348
2020-07-06,Virginia,rep,0.32968581376396977,0.40102577232268943,0.47276390251371603
2020-07-06,West Virginia,dem,0.3774576923171482,0.4460089550762293,0.5139923056294119
2020-07-06,West Virginia,other,0.01,0.0641323997662179,0.13203270631256517
2020-07-06,West Virginia,rep,0.478775302927133,0.5498432945490628,0.6202968785470611
2020-07-06,Wyoming,dem,0.2507761505948256,0.31992187428039465,0.3894566370778263
2020-07-06,Wyoming,other,0.01,0.07828779831799496,0.14742299801760947
2020-07-06,Wyoming,rep,0.5891920243912928,0.6607413376708253,0.7328525028085995
2020-07-07,Alabama,dem,0.40177406139281074,0.4394238617161509,0.47778261720980186
2020-07-07,Alabama,other,0.02215199346977315,0.059490428229508556,0.09700909689870955
2020-07-07,Alabama,rep,0.5186187138600185,0.5611261016059594,0.6028243965822019
2020-07-07,Alaska,dem,0.12572571325922569,0.19448655264016096,0.2647558724649818
2020-07-07,Alaska,other,0.3979264166432895,0.4678808017936795,0.537318905317762
2020-07-07,Alaska,rep,0.32553982411873356,0.3975316709002442,0.46872297847883965
2020-07-07,Arizona,dem,0.49546459100795637,0.5310399527160262,0.5665898868788771
2020-07-07,Arizona,other,0.02793776757602379,0.06365385284930614,0.09904224056309359
2020-07-07,Arizona,rep,0.42543812413615106,0.4654323864406439,0.5050989298047596
2020-07-07,Arkansas,dem,0.3702488257953425,0.4388176058709996,0.5072603224600453
2020-07-07,Arkansas,other,0.01,0.06935405376001344,0.13935887552992274
2020-07-07,Arkansas,rep,0.4796780438558335,0.5515460124735344,0.6223996040060299
2020-07-07,Colorado,dem,0.5262830159185802,0.5697428687870721,0.6135790473236423
2020-07-07,Colorado,other,0.03792778949720111,0.07947879989352641,0.12146717248452463
2020-07-07,Colorado,rep,0.36432988095652014,0.4107749936281866,0.45740713800758664
2020-07-07,Delaware,dem,0.5506003601002829,0.6189869052571735,0.6887456658734536
2020-07-07,Delaware,other,0.01,0.07090871948855895,0.1389468485604149
2020-07-07,Delaware,rep,0.2977674622950316,0.3698620154512344,0.4411829253541375
2020-07-07,Georgia,dem,0.4493039901704207,0.4858980411325522,0.52302596659741
2020-07-07,Georgia,other,0.039496827642071866,0.07667406749955566,0.11329207890152007
2020-07-07,Georgia,rep,0.45631069814492264,0.4978014182007754,0.538255383169354
2020-07-07,Idaho,dem,0.2854849695927475,0.3543742948356877,0.423948022698023
2020-07-07,Idaho,other,0.019933629168023912,0.08987778310928603,0.15938813542706282
2020-07-07,Idaho,rep,0.5438402562629737,0.6154830660820689,0.6874074019829282
2020-07-07,Illinois,dem,0.5580888691891076,0.6273511816274898,0.6960603560511892
2020-07-07,Illinois,other,0.013783030129301314,0.08133462130907354,0.15022306133537933
2020-07-07,Illinois,rep,0.2791338460717724,0.3516324433046084,0.42217252666028293
2020-07-07,Iowa,dem,0.4328962784054311,0.47121609569261813,0.5095463343125052
2020-07-07,Iowa,other,0.024861548221980587,0.06221530634171732,0.10020655256212839
2020-07-07,Iowa,rep,0.48380274596532874,0.5265580657924638,0.5688842109411268
2020-07-07,Kansas,dem,0.38089162147470396,0.41979029131648804,0.45863012795217034
2020-07-07,Kansas,other,0.05771755566044956,0.09610717668077316,0.13495877394037775
2020-07-07,Kansas,rep,0.5006991240768287,0.5442259933042358,0.5864659226193388
2020-07-07,Kentucky,dem,0.42593148570291095,0.46665857963891,0.5066639664895047
2020-07-07,Kentucky,other,0.02874022014673735,0.0675634348922223,0.10604722447656147
2020-07-07,Kentucky,rep,0.482219434945746,0.5263696294081086,0.569530168122802
2020-07-07,Louisiana,dem,0.36174426489571554,0.43007400390454986,0.4978443692334344
2020-07-07,Louisiana,other,0.01,0.05584635892782463,0.1241094199679962
2020-07-07,Louisiana,rep,0.5017729592593545,0.5737185296371574,0.6441720684857448
2020-07-07,Maine,dem,0.399646169940848,0.4383076616973225,0.47687273470061975
2020-07-07,Maine,other,0.03615656613208475,0.07395781233040813,0.11178675439904466
2020-07-07,Maine,rep,0.5052457748608858,0.5481460064372802,0.5905942261388923
2020-07-07,Massachusetts,dem,0.5528753486691491,0.6228638659695163,0.6919344750676102
2020-07-07,Massachusetts,other,0.014900803091067463,0.08312633315303955,0.15349273242962908
2020-07-07,Massachusetts,rep,0.2821606583923759,0.3539182936587135,0.4260665620681683
2020-07-07,Michigan,dem,0.49820546026859075,0.5335270339210076,0.5689702496391862
2020-07-07,Michigan,other,0.05484906875704191,0.09026027795768886,0.12602886029101795
2020-07-07,Michigan,rep,0.3961730033647435,0.43608429416466643,0.47519734973067523
2020-07-07,Minnesota,dem,0.5162571357098126,0.5859401714745076,0.6559256766513433
2020-07-07,Minnesota,other,0.019879321480464403,0.08912130091623993,0.15940121056681672
2020-07-07,Minnesota,rep,0.3122648609474831,0.3842587461549015,0.45618742701614184
2020-07-07,Mississippi,dem,0.4020737798173867,0.44512262094836497,0.4879651876555155
2020-07-07,Mississippi,other,0.022709073697285174,0.0650091936592634,0.10734993321454207
2020-07-07,Mississippi,rep,0.5027859899745092,0.5499486485432249,0.5963561123383201
2020-07-07,Montana,dem,0.4724157392368441,0.516938881105298,0.5614765168953194
2020-07-07,Montana,other,0.03194587029949717,0.07529992682265495,0.11879269659672619
2020-07-07,Montana,rep,0.4198640185485882,0.4680897778558176,0.5152908775624114
2020-07-07,Nebraska,dem,0.33612036549719954,0.405841820958475,0.4751312336518936
